date,open,high,low,close,volume,funding_rate
2022-07-01,6.44,6.44,6.44,6.44,0.0,
2022-07-02,6.44,6.44,6.44,6.44,0.0,
2022-07-03,6.44,6.44,6.44,6.44,0.0,
2022-07-04,6.44,6.44,6.44,6.44,0.0,
2022-07-05,6.44,6.44,6.44,6.44,0.0,
2022-07-06,6.44,6.44,6.44,6.44,0.0,
2022-07-07,6.44,6.44,6.44,6.44,0.0,
2022-07-08,6.44,6.44,6.44,6.44,0.0,
2022-07-09,6.44,6.44,6.44,6.44,0.0,
2022-07-10,6.44,6.44,6.44,6.44,0.0,
2022-07-11,6.44,6.44,6.44,6.44,0.0,
2022-07-12,6.44,6.44,6.44,6.44,0.0,
2022-07-13,6.44,6.44,6.44,6.44,0.0,
2022-07-14,6.44,6.44,6.44,6.44,0.0,
2022-07-15,6.44,6.44,6.44,6.44,0.0,
2022-07-16,6.44,6.44,6.44,6.44,0.0,
2022-07-17,6.44,6.44,6.44,6.44,0.0,
2022-07-18,6.44,6.44,6.44,6.44,0.0,
2022-07-19,6.44,6.44,6.44,6.44,0.0,
2022-07-20,6.44,6.44,6.44,6.44,0.0,
2022-07-21,6.44,6.44,6.44,6.44,0.0,
2022-07-22,6.44,6.44,6.44,6.44,0.0,
2022-07-23,6.44,6.44,6.44,6.44,0.0,
2022-07-24,6.44,6.44,6.44,6.44,0.0,
2022-07-25,6.44,6.44,6.44,6.44,0.0,
2022-07-26,6.44,6.44,6.44,6.44,0.0,
2022-07-27,6.44,6.44,6.44,6.44,0.0,
2022-07-28,6.44,6.44,6.44,6.44,0.0,
2022-07-29,6.44,6.44,6.44,6.44,0.0,
2022-07-30,6.44,6.44,6.44,6.44,0.0,
2022-07-31,6.44,6.44,6.44,6.44,0.0,
2022-08-01,6.44,6.44,6.44,6.44,0.0,
2022-08-02,6.44,6.44,6.44,6.44,0.0,
2022-08-03,6.44,6.44,6.44,6.44,0.0,
2022-08-04,6.44,6.44,6.44,6.44,0.0,
2022-08-05,6.44,6.44,6.44,6.44,0.0,
2022-08-06,6.44,6.44,6.44,6.44,0.0,
2022-08-07,6.44,6.44,6.44,6.44,0.0,
2022-08-08,6.44,6.44,6.44,6.44,0.0,
2022-08-09,6.44,6.44,6.44,6.44,0.0,
2022-08-10,6.44,6.44,6.44,6.44,0.0,
2022-08-11,6.44,6.44,6.44,6.44,0.0,
2022-08-12,6.44,6.44,6.44,6.44,0.0,
2022-08-13,6.44,6.44,6.44,6.44,0.0,
2022-08-14,6.44,6.44,6.44,6.44,0.0,
2022-08-15,6.44,6.44,6.44,6.44,0.0,
2022-08-16,6.44,6.44,6.44,6.44,0.0,
2022-08-17,6.44,6.44,6.44,6.44,0.0,
2022-08-18,6.44,6.44,6.44,6.44,0.0,
2022-08-19,6.44,6.44,6.44,6.44,0.0,
2022-08-20,6.44,6.44,6.44,6.44,0.0,
2022-08-21,6.44,6.44,6.44,6.44,0.0,
2022-08-22,6.44,6.44,6.44,6.44,0.0,
2022-08-23,6.44,6.44,6.44,6.44,0.0,
2022-08-24,6.44,6.44,6.44,6.44,0.0,
2022-08-25,6.44,6.44,6.44,6.44,0.0,
2022-08-26,6.44,6.44,6.44,6.44,0.0,
2022-08-27,6.44,6.44,6.44,6.44,0.0,
2022-08-28,6.44,6.44,6.44,6.44,0.0,
2022-08-29,6.44,6.44,6.44,6.44,0.0,
2022-08-30,6.44,6.44,6.44,6.44,0.0,
2022-08-31,6.44,6.44,6.44,6.44,0.0,
2022-09-27,6.61,6.825,5.962,6.102,4916117.0,0.0003
2022-09-28,6.108,6.154,5.866,6.046,1593341.0,0.0003
2022-09-29,6.041,6.144,5.91,6.139,1265056.0,0.0003
