date,open,high,low,close,volume,funding_rate
2023-02-28,6.578,6.595,6.268,6.344,24967464.2,7.577e-05
2023-03-01,6.343,6.6,6.309,6.533,22866372.9,0.00016554
2023-03-02,6.534,6.562,6.218,6.331,20975343.6,0.0003
2023-03-03,6.331,6.335,5.752,6.034,32501594.5,-0.0002623
2023-03-04,6.033,6.054,5.724,5.912,18494012.3,0.00012778
2023-03-05,5.913,6.06,5.881,5.971,17996907.3,-0.00015201
2023-03-06,5.971,6.04,5.854,5.916,21712826.1,5.27e-05
2023-03-07,5.916,6.017,5.73,5.843,26886124.8,-5.899999999999981e-06
2023-03-08,5.844,5.944,5.492,5.595,37067370.6,9.359e-05
2023-03-09,5.594,5.797,5.223,5.38,43230258.6,-0.00013214
2023-03-10,5.38,5.579,5.139,5.545,50201129.7,-0.00068132
2023-03-11,5.544,5.675,5.217,5.46,35955620.8,-0.0001598999999999
2023-03-12,5.46,5.9,5.353,5.892,31592474.3,-5.789999999999997e-06
2023-03-13,5.892,6.14,5.699,6.096,43392778.4,0.00010419
2023-03-14,6.096,6.537,5.978,6.219,50086836.6,7.520000000000009e-06
2023-03-15,6.219,6.37,5.771,5.871,46696951.2,0.0003
2023-03-16,5.871,6.138,5.749,6.084,31460189.4,-0.0001060699999999
2023-03-17,6.084,6.632,6.021,6.618,40673714.9,8.403000000000001e-05
2023-03-18,6.617,6.7,6.279,6.311,32087054.3,0.0003
2023-03-19,6.31,6.6,6.309,6.45,22240806.0,0.0003
2023-03-20,6.451,6.481,6.046,6.089,34500021.9,0.00026348
2023-03-21,6.088,6.458,5.993,6.36,35445552.6,-3.667e-05
2023-03-22,6.36,6.383,5.907,6.048,38850583.1,0.00018059
2023-03-23,6.047,6.419,5.987,6.317,26650489.8,-7.628e-05
2023-03-24,6.318,6.338,5.94,6.016,29852570.2,0.0003
2023-03-25,6.015,6.076,5.823,5.9,16178515.7,-0.00023232
2023-03-26,5.9,6.102,5.872,6.04,13803627.7,-0.0003111099999999
2023-03-27,6.041,6.115,5.737,5.864,26699388.6,8.97e-05
2023-03-28,5.863,6.108,5.78,6.054,23463257.7,0.00010186
2023-03-29,6.055,6.283,6.043,6.179,21166574.7,0.0003
2023-03-30,6.179,6.293,6.02,6.117,24886504.0,0.00028712
2023-03-31,6.118,6.382,6.097,6.338,25721511.0,0.00027076
2023-04-01,6.338,6.391,6.183,6.342,14276487.4,0.00015695
2023-04-02,6.343,6.445,6.167,6.261,21265502.0,0.00028249
2023-04-03,6.261,6.502,6.08,6.415,32225216.2,0.00019541
2023-04-04,6.415,6.532,6.364,6.436,20505990.2,0.0003
2023-04-05,6.436,6.586,6.31,6.402,19577787.7,0.00028613
2023-04-06,6.403,6.415,6.25,6.276,16584644.7,9.092e-05
2023-04-07,6.276,6.316,6.131,6.172,13406995.0,0.00013398
2023-04-08,6.172,6.232,6.078,6.124,10556659.9,1.4780000000000004e-05
2023-04-09,6.124,6.26,6.092,6.207,13890887.0,2.945e-05
2023-04-10,6.207,6.311,6.108,6.285,16541820.9,9.643e-05
2023-04-11,6.286,6.491,6.272,6.413,21777707.0,0.00025972
2023-04-12,6.413,6.465,6.202,6.401,26894448.4,0.0003
2023-04-13,6.401,6.651,6.344,6.635,21368863.6,0.0003
2023-04-14,6.634,6.849,6.537,6.732,32210178.9,0.0003
2023-04-15,6.731,6.878,6.635,6.808,19168720.9,0.0003
2023-04-16,6.807,6.884,6.674,6.828,18135344.3,0.0003
2023-04-17,6.827,6.839,6.622,6.702,21896077.0,0.0003
2023-04-18,6.703,6.986,6.555,6.918,24310643.2,0.0003
2023-04-19,6.917,6.923,6.19,6.305,31372161.0,0.0003
2023-04-20,6.305,6.436,6.056,6.107,26579717.3,0.0003
2023-04-21,6.106,6.17,5.768,5.844,26063898.6,0.00020403
2023-04-22,5.843,5.974,5.816,5.942,11521020.4,-0.00034365
2023-04-23,5.942,5.97,5.76,5.902,15081106.0,-0.00036461
2023-04-24,5.902,6.018,5.788,5.88,19085072.4,-5.22e-05
2023-04-25,5.88,6.01,5.772,5.996,16997334.6,6.44e-05
2023-04-26,5.995,6.215,5.582,5.845,35123427.9,0.00023578
2023-04-27,5.845,6.049,5.826,5.966,24262306.4,-8.364999999999999e-05
2023-04-28,5.967,5.978,5.766,5.944,18903802.0,7.88e-05
2023-04-29,5.943,6.054,5.907,6.038,13022274.6,0.00017379
2023-04-30,6.037,6.082,5.84,5.873,18540519.6,0.00024062
2023-05-01,5.873,5.906,5.591,5.661,20882616.8,3.482e-05
2023-05-02,5.661,5.755,5.615,5.709,14870355.4,4.516e-05
2023-05-03,5.709,5.81,5.548,5.776,20552591.2,0.00018856
2023-05-04,5.776,5.794,5.614,5.667,14060961.1,0.000206
2023-05-05,5.667,5.901,5.647,5.843,23623861.7,4.155000000000001e-05
2023-05-06,5.844,5.895,5.553,5.629,19105807.3,0.0003
2023-05-07,5.629,5.699,5.596,5.627,11923977.6,4.505e-05
2023-05-08,5.625,5.645,5.148,5.365,30390170.6,6.431000000000001e-05
2023-05-09,5.366,5.409,5.284,5.318,16102228.3,0.00012465
2023-05-10,5.318,5.52,5.2,5.459,26762908.8,-0.00016426
2023-05-11,5.459,5.467,5.175,5.273,24047422.6,8.213e-05
2023-05-12,5.273,5.348,5.1,5.338,24064912.4,0.00012011
2023-05-13,5.338,5.394,5.305,5.345,13132057.5,0.0002997
2023-05-14,5.345,5.45,5.301,5.345,13444364.4,0.00029004
2023-05-15,5.346,5.428,5.261,5.311,19039641.4,0.0002235499999999
2023-05-16,5.31,5.334,5.228,5.292,17589593.7,1.2999999999999975e-06
2023-05-17,5.292,5.438,5.216,5.418,27125413.7,0.00016306
2023-05-18,5.418,5.465,5.243,5.336,26196412.5,0.0003
2023-05-19,5.336,5.393,5.308,5.371,16487373.0,0.00026328
2023-05-20,5.371,5.444,5.325,5.406,12740961.9,0.00015815
2023-05-21,5.406,5.431,5.23,5.271,14932054.9,0.00012642
2023-05-22,5.272,5.336,5.22,5.307,14653520.3,3.13e-05
2023-05-23,5.308,5.449,5.285,5.398,16119799.7,0.0003
2023-05-24,5.399,5.403,5.18,5.25,19935258.8,0.00029712
2023-05-25,5.249,5.296,5.133,5.243,15603022.8,0.00016273
2023-05-26,5.243,5.271,5.184,5.241,13047989.4,0.00026081
2023-05-27,5.241,5.375,5.228,5.333,14102170.2,0.00023147
2023-05-28,5.333,5.562,5.312,5.5,15730941.5,0.0003
2023-05-29,5.501,5.539,5.41,5.457,14177028.6,0.0003
2023-05-30,5.458,5.528,5.406,5.44,13689012.9,0.0003
2023-05-31,5.44,5.461,5.264,5.314,17021617.6,0.0003
2023-06-01,5.313,5.334,5.182,5.203,16111100.3,0.00026935
2023-06-02,5.203,5.301,5.153,5.274,17011686.6,0.00016108
2023-06-03,5.275,5.341,5.235,5.339,9949190.7,0.0003
2023-06-04,5.34,5.385,5.304,5.31,13798346.2,0.0003
2023-06-05,5.31,5.32,4.854,5.061,31189057.1,0.0003
2023-06-06,5.062,5.267,4.981,5.199,18965102.7,-0.0001967899999999
2023-06-07,5.199,5.211,4.969,5.021,18535425.6,0.00026484
2023-06-08,5.02,5.055,4.972,5.019,12136878.2,0.00015503
2023-06-09,5.02,5.069,4.925,4.978,15318471.7,0.00023389
2023-06-10,4.979,4.984,4.1,4.513,53563364.5,-0.00108887
2023-06-11,4.513,4.546,4.422,4.519,15900657.2,-0.00098734
2023-06-12,4.519,4.553,4.405,4.53,18569001.6,-0.00095454
2023-06-13,4.531,4.718,4.491,4.624,20125259.7,-0.00066756
2023-06-14,4.624,4.798,4.501,4.567,26599498.5,-0.00027165
2023-06-15,4.567,4.617,4.27,4.373,32891709.9,-4.589000000000001e-05
2023-06-16,4.373,4.467,4.27,4.419,22589557.4,-0.00032165
2023-06-17,4.418,4.562,4.391,4.527,16340568.8,-0.00022533
2023-06-18,4.528,4.664,4.475,4.535,23380499.5,-0.00011064
2023-06-19,4.534,4.584,4.428,4.526,24160354.1,-9.529e-05
2023-06-20,4.526,4.675,4.368,4.659,27923404.7,-0.00065219
2023-06-21,4.659,4.859,4.631,4.818,33286477.9,-0.0006776099999999
2023-06-22,4.818,4.973,4.742,4.822,33052965.7,-0.0003782099999999
2023-06-23,4.821,5.135,4.817,5.096,36059223.0,0.00014367
2023-06-24,5.095,5.137,4.893,5.007,20708398.9,-0.00024176
2023-06-25,5.006,5.243,4.997,5.189,27341285.3,0.00018115
2023-06-26,5.189,5.238,5.003,5.022,35596908.6,8.485e-05
2023-06-27,5.022,5.152,4.993,5.091,18987952.6,0.00012451
2023-06-28,5.092,5.097,4.74,4.877,28454263.0,6.151e-05
2023-06-29,4.877,5.233,4.864,4.982,34601367.8,-0.00015359
2023-06-30,4.981,5.197,4.734,5.176,46655315.2,9.587e-05
2023-07-01,5.176,5.367,5.107,5.348,28577825.9,0.00026863
2023-07-02,5.348,5.535,5.221,5.494,30444286.1,0.0003
2023-07-03,5.494,5.635,5.372,5.426,31948427.0,0.00024651
2023-07-04,5.425,5.511,5.252,5.346,27771499.7,0.00027481
2023-07-05,5.346,5.378,5.111,5.204,25800481.6,0.00019383
2023-07-06,5.204,5.361,5.003,5.007,28660471.2,-0.0001561399999999
2023-07-07,5.007,5.175,4.968,5.114,21039412.3,-0.00026175
2023-07-08,5.114,5.193,5.051,5.125,12798795.2,-3.4720000000000006e-05
2023-07-09,5.124,5.158,5.055,5.077,11643790.6,-9.931e-05
2023-07-10,5.077,5.229,4.972,5.127,24584255.8,-0.00019225
2023-07-11,5.127,5.213,5.084,5.211,14458532.2,0.0002008
2023-07-12,5.211,5.308,5.094,5.144,21698322.0,0.00019554
2023-07-13,5.144,5.553,5.09,5.545,42027347.7,3.108e-05
2023-07-14,5.544,5.742,5.281,5.45,49977619.1,0.0003
2023-07-15,5.45,5.563,5.381,5.429,13444002.4,0.0003
2023-07-16,5.429,5.446,5.251,5.306,13883173.4,0.00023455
2023-07-17,5.305,5.415,5.16,5.299,23662242.7,0.0001985
2023-07-18,5.298,5.388,5.057,5.179,22469868.5,0.00019549
2023-07-19,5.18,5.255,5.126,5.189,17340589.1,0.0003
2023-07-20,5.189,5.487,5.181,5.351,28256860.4,0.00023487
2023-07-21,5.351,5.702,5.331,5.484,49731908.4,0.00022983
