date,open,high,low,close,volume,funding_rate
2025-10-03,1090.91,1193.39,1084.5,1190.39,2605397.95,0.00033986
2025-10-04,1190.39,1191.11,1138.0,1151.46,1283105.97,0.00016949
2025-10-05,1151.45,1189.9,1144.0,1167.98,1238983.69,4.607e-05
2025-10-06,1167.99,1240.26,1162.27,1223.97,2323760.06,0.00010725
2025-10-07,1223.95,1362.91,1203.33,1305.33,4867481.93,6.251e-05
2025-10-08,1305.32,1335.32,1264.28,1306.84,2875136.17,0.0
2025-10-09,1306.84,1319.99,1225.55,1256.16,3108910.81,0.0
2025-10-10,1256.16,1279.14,823.6,1102.85,4617167.72,0.0
2025-10-11,1102.99,1183.13,1075.01,1134.93,2439410.5,2.76e-06
2025-10-12,1134.95,1320.97,1107.1,1302.92,3385048.28,-5.331e-05
2025-10-13,1302.92,1374.61,1250.01,1293.71,4181705.38,-0.00030569
2025-10-14,1293.7,1317.02,1142.79,1208.03,4103220.59,-0.00044443
2025-10-15,1208.03,1223.09,1148.53,1163.09,1825758.36,-0.00020435
2025-10-16,1163.09,1195.59,1121.82,1144.65,1969968.75,0.0
2025-10-17,1144.65,1156.69,1021.0,1070.3,2898853.83,-0.00016779
2025-10-18,1070.3,1130.98,1068.43,1092.0,1289524.19,-0.0002181
2025-10-19,1092.0,1133.0,1067.7,1109.08,1226270.67,-9.388e-05
2025-10-20,1109.07,1142.74,1086.87,1099.72,1366763.63,-0.00060469
2025-10-21,1099.73,1114.65,1051.01,1056.56,1611353.81,-2.886e-05
2025-10-22,1056.56,1083.64,1052.03,1071.37,1130104.69,-0.00022659
2025-10-23,1071.38,1159.84,1071.34,1125.61,2449875.65,-6.94e-05
2025-10-24,1125.61,1143.92,1096.32,1108.16,1111698.02,-0.0004520299999999
2025-10-25,1108.16,1120.9,1100.0,1116.35,509394.49,-0.0002708
2025-10-26,1116.35,1142.99,1114.23,1137.87,744435.95,0.0
2025-10-27,1137.87,1182.76,1129.0,1138.38,1565978.26,0.0
2025-10-28,1138.37,1148.9,1070.95,1102.35,1152322.26,-0.00011396
2025-10-29,1102.34,1120.24,1081.82,1107.7,1182130.77,-0.0005331
2025-10-30,1107.69,1129.87,1040.37,1078.15,1428114.08,-9.47e-05
2025-10-31,1078.15,1104.34,1071.1,1088.13,1383052.71,-0.00040755
2025-11-01,1088.12,1096.75,1081.1,1094.22,402580.07,-0.0002476
2025-11-02,1094.23,1094.64,1071.2,1082.98,402442.29,0.0
2025-11-03,1082.98,1087.29,951.0,993.15,1854553.33,0.0
2025-11-04,993.15,1001.92,878.96,937.16,2652581.83,0.0
2025-11-05,937.17,967.38,900.6,958.81,1156680.07,0.0
2025-11-06,958.81,965.0,925.29,950.75,902043.73,0.0
2025-11-07,950.75,996.0,925.82,991.21,1259430.99,0.0
